CustomerID,FirstName,LastName,Email,PhoneNumber,City,JoinDate,TotalSpent
c0311e91-cdb2-41bf-b055-d55f37113885,Marilyn,Avery,martinezashley@example.org,612.487.6557x1332,Port Stacy,2024-01-01,265.76
4f3c418b-cd10-4780-ac08-200ba0b8c506,Kaylee,Smith,karaolsen@example.com,334.836.8195x839,Cruzton,2021-11-04,2371.35
6e15735d-7fc8-48ca-95c9-9c484ce45e86,Frederick,Cook,debbie80@example.net,(470)374-3186x47826,West Jenniferbury,2020-05-31,3433.69
054f303d-8f2b-49a0-b5ee-0993e1f7b4d6,Michael,Palmer,juarezchristine@example.net,001-502-920-8021x0728,Ethanton,2024-09-11,1420.4
f420fefc-f913-4568-8713-0f765295e215,Noah,Estrada,bmedina@example.net,001-797-897-9518,Mitchellborough,2020-02-20,3933.01
b6f3012c-05c0-4f99-bef2-3cc358f199fb,Jennifer,Bruce,tracywalker@example.net,676-856-8093x82602,Schmittchester,2022-01-11,326.59
cea8df54-236c-41e4-8081-3f6a8e26e55c,Melinda,Middleton,tylerturner@example.org,+1-512-971-1188x4251,Wallacetown,2023-10-06,589.72
ef91e106-c3be-474e-bdbb-1213e041bef8,Rebecca,Mckinney,crystalhansen@example.org,392-828-0347x746,East Angela,2024-09-17,1343.56
651abb91-7bf5-4450-99f1-6f8544c48588,Angela,Maxwell,christine60@example.com,658.974.6063x672,Taylorchester,2020-02-24,2680.6
c6b87345-2c97-47fd-ba2e-8267febc12f2,Clayton,Carroll,acallahan@example.com,380.793.1114x273,Wallaceberg,2022-06-11,3702.41
723a6d76-dd90-4416-85ea-bb7a3b39d0cd,Matthew,Everett,ebony84@example.com,392-606-6791x1525,Heathershire,2020-07-20,4051.95
3b809f51-3456-4f01-8666-77dfdcc63cf8,Christopher,Reed,jonathonperkins@example.org,356.800.1933,Alexandraview,2020-08-15,1060.05
2db09f08-efc0-4c9d-b679-8ecf8817f390,Robert,Hays,hansenrobert@example.org,(651)580-4705,Vincentburgh,2020-10-01,4597.45
72bf34ef-91a4-4f3b-9f8d-0e052d0f2cfe,Michael,Howard,lwright@example.org,001-793-657-0230x379,Patriciaview,2022-05-11,3876.77
e9842a9c-aa10-4e93-9bae-f8221c94bccb,Ashley,Cooper,kelly43@example.com,(976)959-1953x569,Fernandezfurt,2024-01-10,2680.44
0de1f297-a9e3-4f90-ad83-cca54812fe1b,Cody,Banks,brandon95@example.net,+1-211-817-5961x46979,South Saraside,2020-03-22,1508.47
07923ee5-c830-4a5e-a9ac-4d867610cf1f,Rose,Saunders,fordaaron@example.net,(873)264-7905x72683,Ortegaborough,2022-10-15,1915.46
ce97004a-5af3-4329-a298-f51f0af6af99,James,Bishop,tuckerjason@example.org,988-834-8102x513,South Willieport,2020-02-03,2409.45
0c3a31d2-82c0-4df2-ad6b-c9f00c5031a6,Jillian,Vance,yatesdouglas@example.com,+1-419-569-9499x364,Wilsonchester,2023-08-04,1855.09
c6ef3add-bfd8-4079-b2f0-209081c89402,Daniel,Nichols,cassidyross@example.com,+1-871-421-4892x97655,Penaland,2022-09-24,3431.32
8a5a22af-0902-49c3-b345-2a7d5108c137,Ryan,Moss,stevensontimothy@example.net,925-700-6497,East Audreymouth,2020-02-10,356.28
532c1b77-82c5-4a30-8b44-a7ecb4c7d04a,Richard,Smith,obrown@example.com,001-959-216-1971x726,East Kellyhaven,2021-12-11,4856.84
4ca38ef9-7408-4c0b-ac5d-e11a684aa114,Anthony,Gutierrez,lauren31@example.org,(772)584-7982x9847,Ramirezstad,2021-07-30,1516.06
926a5af0-14db-4bb3-93c3-814707fd2b6f,David,Maxwell,julia45@example.net,(797)244-3234,New Cynthiaport,2021-02-01,430.78
619fc86e-6807-47d4-adc3-a363d8d5255a,Brian,Brooks,christina48@example.com,4546259108,Garciastad,2021-03-08,249.53
b8ac810f-cfa9-43ae-b39c-31342c701978,Darryl,Harmon,william90@example.com,001-494-613-6184x91738,Michelebury,2021-12-20,504.93
57e171c9-320c-4aa8-9eeb-bb9807d7454e,Denise,Ramos,zacharyingram@example.com,989-277-5806x35013,Manuelview,2023-01-10,2319.33
d9c8614b-0a9e-4965-b56d-e928a503a9e0,Sandra,Romero,brandonjames@example.com,(963)515-8966x3881,South Michael,2020-10-13,749.99
242b11bf-12de-4a29-9132-9c6eb63a686e,Christine,Baxter,xgonzalez@example.net,742-848-2768x98889,Farmerfort,2022-09-09,3860.4
591c227f-3902-4fba-98f9-f02283b9869d,Mikayla,Goodwin,bcastaneda@example.com,001-566-415-9235,Howemouth,2024-05-22,920.9
ae03e572-ab2e-4437-8499-784f887686dd,Daniel,Johnson,johnsonwilliam@example.net,(797)474-6810x7492,Danielchester,2021-05-03,4524.66
a9d60c2a-e44a-40e6-ba47-23e4d3c9d41a,Marissa,Sellers,oneillcatherine@example.com,797-824-2955,Ochoaberg,2020-07-14,731.93
7a85a5cd-47d3-4251-8627-808b3b909b80,Jade,Berry,david21@example.net,001-421-795-6602x2195,East Martinview,2020-06-14,4779.25
c52ca904-d9e0-49f3-80b9-1eac13fad6c0,Jason,Smith,ericwilson@example.net,(683)891-3934,West Richardview,2023-11-30,4607.65
2c498dde-e5db-49f5-bc53-ad80ab477f75,Joe,Thompson,edwardsdrew@example.com,(435)814-7090x164,South James,2024-03-16,4440.51
fc98890a-5040-44cd-a094-7075c85adddf,Edward,Walker,rachael32@example.net,243.712.1451x764,East Marisachester,2022-11-03,4720.24
086d7083-6799-42fd-9126-0a94b11b2ff1,Adrienne,Stein,matthew75@example.org,951-761-0733,West Denise,2023-11-07,2166.0
cb1dd1c1-0141-410f-93d1-bc7a66b84390,Jesse,Bennett,gstewart@example.com,907-659-5918x227,Hartmantown,2022-08-17,1445.57
1dec1273-8eb1-49ce-9037-b3257bb9fef0,Michael,Sutton,townsendmisty@example.com,313.848.8466x437,East Luisbury,2022-05-19,3461.4
dcaad350-e169-448b-a4ff-ffc4c987004d,Adam,Chavez,janet86@example.net,854-646-8082,Paultown,2024-04-15,1492.99
31d4e7ec-662e-4757-b106-8aed2078b0e8,Jason,Hughes,gsexton@example.net,(365)500-1612,Jasonview,2021-01-29,4639.08
7af6deab-3a37-491c-bc79-fddcf56ac446,Sharon,Gordon,donna53@example.com,729.234.9982,Christinastad,2020-01-01,4470.52
886d721a-80b4-4a16-81b7-41c1e77459bc,Amy,Guzman,devin89@example.com,465-323-2109x9913,West Michaelmouth,2023-02-21,1197.9
628b0489-a383-46b2-86da-bf58e81f4675,Heather,Hammond,lwilliams@example.net,+1-842-560-3672,South Roy,2023-07-29,1784.02
ca148c0f-2194-4849-8669-31c1bd9c41ee,Daniel,Berger,nrodriguez@example.net,+1-305-517-5114,Kellyshire,2021-05-31,4624.8
2bd62f68-ebfd-4861-829e-39bb5de2c933,Frank,Ochoa,hansonemily@example.org,2894564799,South Kayla,2023-02-23,4017.15
82d8d81a-44c3-47b7-b255-9f8dea0eb380,Carl,Carson,jenniferreynolds@example.net,663.266.2192x4608,Ortizland,2022-08-25,4959.95
c4147527-5522-4059-8589-c8aa259ec5cf,Joseph,White,michaelfitzgerald@example.com,520-718-9291x0329,Lake Matthew,2021-05-29,3391.63
4ad2777c-b334-4090-a3f1-8d65d49e29b7,Autumn,Lawrence,mark66@example.com,001-615-768-9688x910,West Tony,2024-01-02,245.59
2cc8fdb1-3d35-4fc8-b869-66a7deb7a642,Jesse,Hernandez,youngjimmy@example.net,5966613634,Shahton,2024-11-11,4953.23
849f841a-fd4d-4232-9c35-2715689c0830,Jerry,Parker,toddblankenship@example.net,+1-882-413-4177,Johnside,2021-05-02,2296.11
8c1f573d-c107-4721-99d0-85c1f39edd5a,Matthew,Jackson,ywilliams@example.net,563.574.8053x2697,East Karen,2020-08-13,686.95
2264ee3d-f9f7-495e-a97e-383ab968772e,Jackson,Gould,williamsjeffery@example.com,(585)678-5782x868,Nolanborough,2022-08-15,2313.85
c156c363-6bb5-47de-a1f1-b248d4ae141b,Samantha,Gould,smithautumn@example.com,892.475.9382x0367,South Ashleyfort,2020-06-22,2872.93
3e617d66-6ee5-4a9e-8317-60a4d4f46f62,Deanna,Martinez,troy57@example.org,001-731-550-3943,Timothymouth,2022-07-15,3576.35
f9503fdb-79f8-4236-adc6-fb8a1962c487,Ray,Taylor,joseph21@example.com,537-706-0270x5191,Pattersonview,2023-01-04,3609.02
183fdf56-3690-4ecd-8403-5a557fa36030,Thomas,Miller,krausecandace@example.org,+1-719-309-6178x978,South Joseph,2022-08-02,4547.99
40ae9d33-4263-4006-93bd-b1a8aef93da9,Sara,Garcia,nguyenjacob@example.org,(577)390-3448x013,New Annberg,2021-01-06,3783.39
2193ed13-74e9-4897-9867-1c65e372f980,Courtney,Swanson,danielellis@example.net,001-264-213-6291x8517,South Kevinmouth,2023-08-19,3666.8
4862d80c-ffd7-497b-ab7b-5a8906f4115c,Clifford,Weber,pamelaking@example.org,793-336-8951,Hoffmanfurt,2021-11-16,4837.41
87f7344a-a9ba-4833-b24f-170e8f548d18,Ashley,Barry,leah63@example.org,(432)236-2524x910,Jeffreybury,2023-12-16,1545.14
a79417cf-6a99-4a1a-979a-32ebd9c93da4,Crystal,Smith,evanseric@example.net,845.620.8458x28395,New Johnmouth,2023-10-08,4499.17
70a5b263-aed1-465f-9d40-6e167c7af878,Nicholas,Parker,tstewart@example.com,001-372-878-9443,Perryhaven,2022-05-02,3529.95
15e2ca8a-503e-4ddf-a6b0-f60993462054,Meghan,Bowen,aschultz@example.com,001-754-401-2450x37412,Colemanfort,2023-10-07,3983.49
f5c659de-5d9e-4ba5-a926-cdbe071d91e6,Vanessa,Rodriguez,justinlewis@example.net,306-791-2775x70384,Lake Frankville,2021-10-14,3679.96
67f44ff2-717a-4f21-ac94-84b9e21316c7,Justin,Hill,thayes@example.com,465.986.2234x323,Dennismouth,2023-01-31,3037.34
3afc3963-b507-4d5d-9016-a617f5443a46,Ronald,Miller,richardgarcia@example.net,493.957.1020x062,South Angelaside,2020-02-23,1710.72
b875e9ff-54ad-4860-a419-35e3c5f7124a,Robert,Melton,opatton@example.org,001-754-582-7301x4664,Markmouth,2022-01-01,2623.15
173ec108-3642-4348-91e9-3f346fd10f5a,Nicole,Cook,draymond@example.net,001-746-460-2929,South Tina,2022-09-27,367.05
5c4e3cdc-f8bb-482c-b6cc-ee7eaedd7fbe,Kari,Harrington,thomasmatthew@example.org,753-513-2653,West Monicaview,2022-10-20,4014.36
89a1397e-c37b-4d03-8985-7cb57d8a3e54,Cindy,Rodriguez,walkermark@example.net,206.932.5086x1353,Beverlyfurt,2023-01-29,123.24
1456f6af-102f-4463-9566-4f67bb27fc48,Jennifer,Fritz,calvin66@example.net,8402849886,New Melissa,2020-07-31,3987.58
8b100cab-6fc4-434c-ad47-f68eb7860d5f,Felicia,Barrett,danieljohnson@example.org,(484)201-0926x6989,New Charlesburgh,2021-06-05,1523.01
102594ee-d803-4d60-b806-c36f350b41d5,Kyle,Parker,michael98@example.com,001-938-222-0166x745,Powellville,2023-07-31,3786.24
aa56b743-8499-414e-97cc-437c1f285531,William,Porter,hjohnson@example.net,254-588-1138x179,Garrettmouth,2024-09-08,2661.98
4d5c49a8-5651-4d4c-8caf-58a231f1cd95,Justin,Taylor,emilywoods@example.net,(841)501-3318x30530,Deborahshire,2021-10-09,2203.98
788f11be-e22e-4338-ae0b-905b0dc35d33,Kathleen,Frye,jonathan69@example.net,+1-559-421-8074,West Stevenburgh,2022-10-21,3730.26
39e0d795-ca9d-4dc4-b2aa-e5017e8dda6f,Tony,Hester,juliamiller@example.net,381-578-2313x978,New Jenniferbury,2021-08-11,976.18
0cd41ffc-2822-420f-af9e-467274afed90,James,Bauer,nsimpson@example.net,+1-707-595-8246x3336,East Jennifer,2024-01-15,2469.52
db735186-cc69-4163-badc-a9e6c265ab64,Stephen,Nelson,qsmith@example.net,260.508.6780,Butlermouth,2024-09-12,1292.16
ae30a246-b687-474a-8196-858e04d84b9a,Laura,Nichols,autumnclark@example.org,975-273-0275x3305,South Donnabury,2023-11-09,3532.55
cb9d4899-9ba4-4a47-822e-d27d7dc8edc0,Tracy,Banks,leahstewart@example.com,986-822-1421x1839,Smithhaven,2023-09-08,3176.8
c5089d88-074c-4139-ae0b-612e6485c541,John,Williams,shirley41@example.net,(743)465-4137x471,South Rachel,2024-03-10,3732.67
46c77cbe-fc83-472d-a3cd-92f3347d3fe9,Roger,Palmer,sandra56@example.com,6174142821,Mckaymouth,2021-12-31,3413.45
1328e6fd-1511-4252-b0e7-344f9372fce3,Derek,Lopez,zroman@example.net,644.608.7130x9255,Zacharychester,2020-08-30,3595.08
39902ad8-755a-4839-9774-13b5d67a163f,Monique,Carlson,theresa18@example.net,+1-729-217-1635x340,Cindystad,2020-05-15,4961.33
aee62271-f2af-4903-8878-e13781fddc7e,Leslie,Middleton,bellangela@example.org,890.344.8570,Rojasbury,2020-11-15,1933.35
5c32aa0e-d9da-4360-bde4-3e692add78b7,Ebony,Compton,tdoyle@example.org,+1-542-232-3385x4241,West Staceychester,2023-03-19,1384.31
8cf0a32c-8ced-4c7e-a415-e0602319860a,Pamela,Bennett,josephwells@example.org,+1-577-771-7857x44297,Tylerstad,2022-09-09,4697.14
db339a89-8924-4316-8a0b-20e346d499ee,Derrick,Campos,trancassandra@example.com,+1-472-431-5332,East Douglasstad,2022-10-28,3359.59
6b626996-c2a8-4c98-9d1b-e7cabdcb8931,Dennis,Massey,jonestracy@example.org,750-240-4712,West Jesse,2020-11-04,4818.95
47a8b541-5e5a-4bd4-bcca-4d7fcb2caaf1,Jim,Walker,anthony27@example.net,001-324-633-7204x7393,West Kimberly,2021-11-05,3258.51
6353a381-78a8-49a1-9fc3-da97c0ba7915,Jeanette,Allen,robertgriffin@example.net,410.256.0693,East Jackie,2021-06-24,3047.15
40facf1b-d628-4a2c-9af8-afd6bbe97c6c,Marissa,Hall,lwilliams@example.org,+1-534-312-4005,Millerberg,2020-12-27,3803.08
99376b00-9ec5-468a-8584-2338f7564e0b,Robert,Reilly,emurphy@example.net,(920)871-8186,West Hollyfort,2021-01-03,2809.88
b4e560b9-fbbb-4bbb-9db6-70701ac4cdd0,Cynthia,Atkins,iyoung@example.net,(630)571-3384x680,South Austinstad,2021-01-01,3585.1
53a4f795-f20b-458d-a528-fa9afdc2dc4d,Stephanie,Robinson,christinejenkins@example.org,297-549-2691,New Heather,2021-03-27,644.56
f7b0a994-51f4-44a9-b4f4-4ff9fb3752f7,Michael,Rocha,murraydylan@example.org,386.236.2505x12829,Boydmouth,2020-06-29,948.44
62d417f8-bb51-478d-b029-a2584380e09e,Joseph,White,jenniferjohnston@example.com,+1-771-939-7428,East Brianberg,2023-10-13,387.0
39cca571-eaf8-4bfd-8c78-124ef2f6c05b,Peter,Hayes,zmoore@example.org,9566013590,Christianside,2020-04-08,4267.98
b37bdf04-ae02-451b-a29c-d9e4a13cec22,William,Atkinson,taylorgarcia@example.org,001-285-258-4881x73623,North Aaronland,2022-01-06,3289.71
e15f7866-7569-40a4-9976-cd982a5553a0,Mary,Baker,diane06@example.com,001-582-693-1620,South Kimberlytown,2021-08-13,4576.85
1384f303-1973-4365-873e-32b01cd5e803,Robert,Owens,xsnow@example.net,+1-296-745-6324,Julieport,2022-01-01,1166.64
eb5fd4a3-18a6-40ff-886c-15ec03e214c1,Melinda,Pennington,thomaskyle@example.com,(529)932-9954x339,Lake Victoriaborough,2022-12-14,4542.42
354800e9-efe8-433a-9451-3a3e92e73781,Tonya,Campbell,uroberts@example.net,(537)680-2610x44819,New Jamesville,2024-04-28,2929.8
65c6a2ff-8ed6-4e15-8796-76f5dbf31783,Madeline,Gregory,joseph94@example.org,(884)697-6615,New Troyside,2020-02-28,3836.34
9417bb3e-2695-4af1-a1f7-54dbe1ab7f84,Ashley,Johnson,dillonrush@example.org,641.533.4053,Tashaberg,2024-06-11,441.42
6c35d30b-f6a8-4b53-a9e2-7418ea068dd7,Shannon,Frost,randy44@example.com,(365)714-5242x56164,West Maryberg,2020-05-29,4756.76
522d9660-c447-4b41-ae60-667d5e5c4b45,Lauren,Baldwin,troykelly@example.org,(375)797-8134,Grimesbury,2022-07-11,162.71
4fc05ba5-3087-490f-ad9e-32bff40a711c,Morgan,Carpenter,lindsey83@example.org,473-666-9132x6574,Robertside,2021-01-30,771.4
f227df4f-199b-47e5-9863-1e10a08e35fe,Dana,Davis,nelsonrobert@example.net,517.393.8293,East Derek,2020-04-03,1939.39
14719554-298e-439e-b118-96a054444e62,Jennifer,Bennett,morganmartha@example.org,275-589-7566x39158,Lake Jamesland,2021-02-25,578.47
ef75fd21-5628-42e8-a26c-18663fa0a354,Tracy,Alvarado,hjennings@example.net,001-945-772-5575x274,East Kimberly,2021-08-28,1023.74
22445a90-6bce-4aab-861e-8350beafbb50,Mitchell,Robertson,xsmith@example.org,+1-492-532-3166x33124,Brendaberg,2020-02-16,3527.56
f343ade3-a579-483a-a4e6-ea3ed8e478f9,Denise,Hudson,raymondbuchanan@example.net,001-511-749-6629x512,West Lauren,2023-10-21,3750.45
bd9e5f36-e966-4de6-90f2-8c5c49648ef5,Patricia,Castillo,davidrogers@example.net,2004930839,Huertaberg,2021-08-14,3648.81
8adbcc26-b7ff-4eb6-b4b4-3c5310128d09,Brooke,Williams,imarshall@example.org,001-334-481-9782x659,Reedmouth,2023-09-03,4466.7
cd883594-171a-41a2-95b6-ae73c21153de,Nicole,Flores,hudsonnancy@example.com,001-864-375-7479x63656,South Colleen,2023-01-09,755.13
4bc262e4-ceda-4501-becd-25228c2a2940,Marc,Hall,jason23@example.net,001-543-231-9176x9165,Annaberg,2023-12-16,1538.76
9da2b9d4-cb39-46f9-8578-14c07a2824a4,Robert,Robles,edwardanderson@example.com,885.412.0661,South Ryanfort,2023-11-25,2779.36
4047d998-ddc9-4aee-b0e4-20a70ef010bb,Lawrence,Reese,cody65@example.net,660-664-8744x1955,Joshuachester,2022-06-02,2484.73
36562ebd-a2d5-4969-b6c2-25bf5b2bb8a6,Kristen,Garcia,kellysarah@example.org,+1-856-785-7762x56087,Port Donald,2020-08-17,1137.97
241d1878-db8f-4ce8-8cee-1829cfe41776,Steven,Johnson,alexarodriguez@example.net,(438)805-4407,North Fernando,2024-03-22,874.95
0829ef8b-fe63-4935-8031-3539a3c08c33,David,Deleon,amyjackson@example.net,7316996426,Petersonview,2024-06-04,2155.67
9674f5f4-8adc-49e3-8226-25e81c65681d,David,Bell,lindawilliams@example.com,7172091625,Marissastad,2024-08-01,3606.29
a22e42d3-12da-40f3-88e1-bafef35965e0,Robert,Vega,vwilliams@example.net,+1-599-284-4678,Kimberlyville,2024-02-28,385.73
c4f292fa-977b-4eef-8a45-e75e6736febc,Brett,Holloway,timothy59@example.net,(608)805-8452,Blaketon,2022-07-03,2544.38
681ad5b1-859c-4e14-9e54-3ad456fd8a38,James,Harvey,davenportchristopher@example.net,(224)744-5150x300,Douglashaven,2024-02-08,2558.58
45b00f15-4cfe-46f0-a5cb-0137b21f5330,Troy,Chapman,leah53@example.org,001-315-802-7706x50290,South Cassandrafort,2024-07-18,2428.53
ded47d0a-5d38-4fdd-bebc-5dd5f752dda5,Daniel,Daniels,johnsonlori@example.net,+1-312-757-7746x3336,Harrisonview,2022-02-18,1175.4
fde3155a-d100-4159-a841-42f4cffa1bba,Alexander,Ortega,danielbeasley@example.net,+1-369-351-6499x54114,Murphymouth,2023-09-24,3123.51
0d96ddc0-de8f-4566-b437-70fd6c1b1697,Jennifer,Porter,cynthiamorrow@example.org,+1-444-951-2433x739,Robinside,2020-04-27,1301.84
0cc96752-c3c8-4180-b0e9-b0981b50ecb0,Adam,Chen,bauersophia@example.net,(248)207-0150,Mendozabury,2020-04-13,1153.59
f25235e9-b068-4a61-800a-b716ffebc8f1,Judith,Ochoa,perezsteven@example.org,951.706.2460,Bendermouth,2021-04-02,1039.59
9c3ca8cc-5755-4c31-8c79-c7f3aa08799c,Rachel,Ellis,tonya98@example.net,(618)320-5387x4524,Wendyville,2024-08-08,3623.75
be6b6384-0371-4e4d-9d96-f1bb70e235c7,Raymond,Berry,meyersryan@example.com,(365)242-6621x4611,Turnerborough,2022-12-13,4221.13
69f9351b-4231-4d45-9b47-fc7a6ca2bf3a,Donald,Munoz,zwilliams@example.org,994.495.1627x96198,Brittanyburgh,2024-11-30,649.78
dfd61cbf-9a18-452c-abbe-67d60aa6372e,Mark,Flores,wallelizabeth@example.net,001-775-390-5144x655,Christopherfort,2020-01-22,2687.3
9fef2f53-d9c9-422c-91c3-efe77e54fef6,Margaret,Murphy,brittanychavez@example.net,869-790-5336x050,Thomasmouth,2023-02-12,265.74
2ca0e938-74bf-481d-ad91-066b7cb1b3ae,Pamela,Davis,timothykelly@example.net,844-357-8722,Lake Cynthiastad,2022-12-11,2486.29
12aa2792-0037-45b7-97db-3a0037fe0421,Michael,Wright,lisajohnson@example.com,454.310.5981,Jasonview,2021-09-10,2817.14
c4308d68-67e4-4a60-b1e3-7ddd3bf6893c,Diana,Smith,amorgan@example.net,401.384.2854,Harriston,2020-07-09,3545.68
5ad24232-f0b1-43aa-889e-cfee5442a942,Victoria,Jones,whitneymayer@example.org,723-745-8449x207,Nicolemouth,2020-05-23,2346.28
a9de3462-8700-4d72-840e-9a536209c481,Michelle,Williams,smithkari@example.org,001-380-462-2508x8115,Brownshire,2024-12-04,223.85
74f6e82f-0a5e-4d3f-9f5d-6e3f57e63e5d,Jeffrey,Ward,johnsonemily@example.net,422-760-3720x7002,Brownbury,2023-12-03,1895.6
44935db6-9852-4d8a-9441-02a0303cc7d7,John,Mcgrath,hsmith@example.org,461-766-5039x9630,Craighaven,2022-07-10,4667.23
42cb460b-9f92-4e63-b269-a9ba56335234,Samantha,Owen,bbrown@example.com,001-341-944-3239x178,Lake Courtneychester,2022-09-19,2346.25
15675604-f049-41d3-896c-0e600f6a6404,Kellie,Parker,jessica16@example.com,+1-793-802-7476x665,Johnsontown,2021-10-23,1053.25
be7f7067-cdf0-4f9d-966e-5f80ff5281f9,Stacey,Higgins,iyates@example.com,614.992.5016,Jenniferfurt,2021-03-25,2116.07
3ea9edad-3af8-4eb2-8237-246566f3bfdd,Michele,Stone,danielleleonard@example.com,001-843-746-8120x194,Hallfort,2021-12-04,3698.07
bfeb58d3-7fdf-4784-8c30-e1294c818e71,David,Ingram,kelly60@example.net,+1-760-794-7403x366,North Ryanport,2020-11-07,4432.78
46f66c1c-dcc4-4cb6-8497-7b2e76795a1b,Robert,Craig,nbaldwin@example.net,361.665.7202x892,Gonzalezfurt,2023-01-01,3114.14
6cc479fd-f1ad-4872-ac64-74e8d2d7bd98,Michael,Stone,hardyamber@example.com,(239)517-5285x872,Smithview,2022-07-02,4766.88
e706a42c-9386-4794-85bb-e59991e0eae2,Dean,Richardson,whitematthew@example.com,573-920-9421,Michaelberg,2021-10-31,1109.32
c5e05f57-65eb-48d6-abd6-1223453d909f,Kimberly,Hayes,lindseyjennifer@example.net,642-855-8946x670,Lake Masonside,2020-03-08,2594.47
5d9902a5-9aea-4db0-8d37-8fb0fbd5825d,Jessica,Walters,haleysantos@example.net,(235)247-3328x6650,South Marissa,2023-03-19,4477.46
592b5452-7561-48e8-bbbe-56ecdd9a7431,Antonio,Harris,andre51@example.net,758-750-5348x21432,Jacquelinemouth,2020-11-21,2695.63
32fa5ef7-7f1a-4206-9af3-5d0c32028c63,Michael,Kent,katherine22@example.net,001-662-904-0794x208,Nicholasfurt,2023-08-06,2108.04
81d8a042-40b0-4b97-96f3-fc0b082f8071,Lisa,Stokes,sandra59@example.net,345.716.0572x8476,Richardland,2020-01-19,3820.18
1fd4e7d0-9814-4021-bb3b-1e218e674b83,Taylor,Alexander,hardingkimberly@example.net,001-818-388-6066x7378,Garyhaven,2020-09-07,758.06
52132cb0-6702-4699-a5f7-8f21ae694735,Bradley,Carter,gracereed@example.net,595.249.1167,West Jessicaport,2024-06-06,446.26
41fdd20a-d017-433d-933c-2a71af4a2166,Timothy,Mack,caleb31@example.org,+1-307-419-2362x9934,Peterhaven,2020-06-18,3256.83
9972477f-f93d-43cc-8135-456a79d7888d,Audrey,Hall,meltonsteven@example.com,777.383.2686x692,Chanshire,2023-11-07,4768.0
286d68af-c3a8-40c2-b9e7-baf3657412f6,Todd,Weber,kgomez@example.net,469-700-1418x83579,Lake Robertmouth,2021-05-19,2229.0
cf178ec3-519b-46d2-b9a4-721d95e3e215,Bonnie,Gibson,jessicadavis@example.net,221.683.5770,New David,2021-11-29,3062.81
554174f6-482d-487d-942b-ff5ac2755142,Olivia,Moran,samantharivera@example.org,9574255467,Jacobburgh,2021-02-24,1732.59
1f637111-fa10-41b8-b662-ec01ce936ae8,Kevin,Jackson,kevin42@example.org,001-854-226-9065x497,New Justin,2021-12-30,325.04
8654caaf-b184-4953-a60f-dc584f98098f,Charles,Young,elizabeth87@example.com,220.809.6876x502,Jessicamouth,2021-02-11,1185.75
30a3c857-45b7-4c65-89ee-7eb80dcf2046,Brandon,Wright,rachel62@example.com,(206)706-6753x60224,New Henry,2020-08-20,2034.83
4c173bd2-2b78-4731-9e05-b9229fb2479f,Jesus,Cortez,angela85@example.com,253-240-3515,New Hollytown,2024-05-31,3092.33
3ba9f2d5-c4a7-4b8a-9116-fe55112d35c7,Sandra,Arroyo,nicholasphillips@example.org,317-260-2863x371,Stanleyside,2020-07-27,503.45
d53ca23f-b90f-4487-8258-36013480c64c,Steven,Stephens,christian71@example.org,481-293-2359,Port Melissa,2022-05-11,1091.65
44f5237a-1ea3-4c54-9672-734d4f1d7bd1,Scott,Lewis,jenna84@example.net,+1-260-344-3534x6476,Daniellemouth,2021-12-01,3208.18
a1de2fb6-6fd9-4222-a836-d6c6620f4498,Troy,Roberts,ashley18@example.net,+1-714-693-3508x1477,North Brian,2023-07-19,627.23
3cfb2b04-1e73-470f-bf7d-9f8a63143959,Shawna,Miller,keith21@example.com,747.539.3112,New Karenmouth,2020-09-25,810.89
c1f40efa-8dbe-4c50-be5a-0553c7dff302,Erin,Benson,john11@example.org,(891)284-9696x2437,Deanmouth,2020-01-27,4415.26
ccc2570d-c7c0-42c7-bf91-b241f638a62f,Kathleen,Anderson,ilewis@example.net,627-733-2855x7884,Kevinhaven,2023-12-13,3362.18
68197fbd-19f6-4f1b-a3eb-a54ad8732110,Bradley,Randolph,opierce@example.com,979-500-1751,Martinborough,2024-09-23,3900.69
2169c1c5-6fe9-4098-8f1d-7870de302e33,Mitchell,Hall,qyork@example.net,+1-277-423-5027,East Raymondport,2023-12-26,3995.99
522b9a25-619d-4181-8fcf-c29abfc6e563,Jorge,Moore,lucerojohn@example.com,001-816-947-6407x293,East Georgeland,2022-12-07,2023.87
7bf23080-ef01-42c4-b35a-f41f3b20d795,Susan,Campbell,erin95@example.net,9745317231,Kelseytown,2022-03-08,2119.33
21eb35f6-efe6-4fa3-8b51-5f476b6ec32c,Maria,Poole,huntshannon@example.net,(361)309-9988x18492,Johnland,2024-03-31,204.04
eac9ec44-c8af-40b4-9cd7-6f0770c85985,Eric,Carr,castrotaylor@example.net,659-670-0753x11921,Zamorastad,2024-06-10,2244.35
7768643f-b97a-4e22-98ff-6569d7a1a2aa,Jennifer,Brown,droberts@example.net,001-313-759-9698x866,North Danielfurt,2020-09-18,2984.83
603da60e-124d-4636-ab2a-001494551f38,Albert,Moreno,jeffrey88@example.com,(807)587-9966,New Jaclynshire,2021-08-09,663.34
068cdeeb-b268-4d54-b90e-cc47f2c909af,Angela,Armstrong,ronaldadams@example.net,433-458-0535x4289,Salazarside,2020-11-18,4886.93
04ed6dcf-11a1-4302-8387-563e90095dd6,Felicia,Rodriguez,bpetersen@example.com,+1-803-389-4867x43356,Lake Andrew,2021-10-03,847.83
